name,threshold,pairs,mean_labels,precision,recall,f1,macro_supported,sample_f1,any_f1,any_precision,any_recall,false_relevant,missed_all
intersection:baseline_balanced@0.1+thinking_recall@0.6,,112,0.37333333333333335,0.7678571428571429,0.28013029315960913,0.4105011933174224,0.15105042016806722,0.24333333333333335,0.6190476190476191,0.9541284403669725,0.4581497797356828,5,123
intersection:baseline_balanced@0.3+thinking_recall@0.35,,112,0.37333333333333335,0.7678571428571429,0.28013029315960913,0.4105011933174224,0.15105042016806722,0.24333333333333335,0.6190476190476191,0.9541284403669725,0.4581497797356828,5,123
intersection:baseline_balanced@0.3+thinking_recall@0.6,,112,0.37333333333333335,0.7678571428571429,0.28013029315960913,0.4105011933174224,0.15105042016806722,0.24333333333333335,0.6190476190476191,0.9541284403669725,0.4581497797356828,5,123
intersection:thinking_recall@0.1+grouped_event@0.1,,151,0.5033333333333333,0.6026490066225165,0.2964169381107492,0.39737991266375544,0.14678031719356258,0.25666666666666665,0.6846361185983828,0.8819444444444444,0.5594713656387665,17,100
intersection:thinking_recall@0.1+grouped_event@0.3,,151,0.5033333333333333,0.6026490066225165,0.2964169381107492,0.39737991266375544,0.14678031719356258,0.25666666666666665,0.6846361185983828,0.8819444444444444,0.5594713656387665,17,100
intersection:thinking_recall@0.3+grouped_event@0.1,,151,0.5033333333333333,0.6026490066225165,0.2964169381107492,0.39737991266375544,0.14678031719356258,0.25666666666666665,0.6846361185983828,0.8819444444444444,0.5594713656387665,17,100
intersection:thinking_recall@0.3+grouped_event@0.3,,151,0.5033333333333333,0.6026490066225165,0.2964169381107492,0.39737991266375544,0.14678031719356258,0.25666666666666665,0.6846361185983828,0.8819444444444444,0.5594713656387665,17,100
union:baseline_balanced@0.1+thinking_recall@0.35+grouped_event@0.1,,756,2.52,0.2791005291005291,0.6872964169381107,0.3969896519285042,0.29262499958724214,0.3656565656565656,0.874251497005988,0.7992700729927007,0.9647577092511013,55,8
union:baseline_balanced@0.1+thinking_recall@0.35+grouped_event@0.3,,756,2.52,0.2791005291005291,0.6872964169381107,0.3969896519285042,0.29262499958724214,0.3656565656565656,0.874251497005988,0.7992700729927007,0.9647577092511013,55,8
union:baseline_balanced@0.1+thinking_recall@0.6+grouped_event@0.1,,756,2.52,0.2791005291005291,0.6872964169381107,0.3969896519285042,0.29262499958724214,0.3656565656565656,0.874251497005988,0.7992700729927007,0.9647577092511013,55,8
union:baseline_balanced@0.1+thinking_recall@0.6+grouped_event@0.3,,756,2.52,0.2791005291005291,0.6872964169381107,0.3969896519285042,0.29262499958724214,0.3656565656565656,0.874251497005988,0.7992700729927007,0.9647577092511013,55,8
union:baseline_balanced@0.3+thinking_recall@0.35+grouped_event@0.1,,756,2.52,0.2791005291005291,0.6872964169381107,0.3969896519285042,0.29262499958724214,0.3656565656565656,0.874251497005988,0.7992700729927007,0.9647577092511013,55,8
union:baseline_balanced@0.3+thinking_recall@0.35+grouped_event@0.3,,756,2.52,0.2791005291005291,0.6872964169381107,0.3969896519285042,0.29262499958724214,0.3656565656565656,0.874251497005988,0.7992700729927007,0.9647577092511013,55,8
union:baseline_balanced@0.3+thinking_recall@0.6+grouped_event@0.1,,756,2.52,0.2791005291005291,0.6872964169381107,0.3969896519285042,0.29262499958724214,0.3656565656565656,0.874251497005988,0.7992700729927007,0.9647577092511013,55,8
union:baseline_balanced@0.3+thinking_recall@0.6+grouped_event@0.3,,756,2.52,0.2791005291005291,0.6872964169381107,0.3969896519285042,0.29262499958724214,0.3656565656565656,0.874251497005988,0.7992700729927007,0.9647577092511013,55,8
union:baseline_balanced@0.35+thinking_recall@0.1+grouped_event@0.1,,752,2.506666666666667,0.27925531914893614,0.6840390879478827,0.39660056657223797,0.2934631349348274,0.3657857142857143,0.8656126482213439,0.7849462365591398,0.9647577092511013,60,8
union:baseline_balanced@0.35+thinking_recall@0.1+grouped_event@0.3,,752,2.506666666666667,0.27925531914893614,0.6840390879478827,0.39660056657223797,0.2934631349348274,0.3657857142857143,0.8656126482213439,0.7849462365591398,0.9647577092511013,60,8
union:baseline_balanced@0.35+thinking_recall@0.3+grouped_event@0.1,,752,2.506666666666667,0.27925531914893614,0.6840390879478827,0.39660056657223797,0.2934631349348274,0.3657857142857143,0.8656126482213439,0.7849462365591398,0.9647577092511013,60,8
union:baseline_balanced@0.35+thinking_recall@0.3+grouped_event@0.3,,752,2.506666666666667,0.27925531914893614,0.6840390879478827,0.39660056657223797,0.2934631349348274,0.3657857142857143,0.8656126482213439,0.7849462365591398,0.9647577092511013,60,8
union:baseline_balanced@0.6+thinking_recall@0.1+grouped_event@0.1,,752,2.506666666666667,0.27925531914893614,0.6840390879478827,0.39660056657223797,0.2934631349348274,0.3657857142857143,0.8656126482213439,0.7849462365591398,0.9647577092511013,60,8
union:baseline_balanced@0.6+thinking_recall@0.1+grouped_event@0.3,,752,2.506666666666667,0.27925531914893614,0.6840390879478827,0.39660056657223797,0.2934631349348274,0.3657857142857143,0.8656126482213439,0.7849462365591398,0.9647577092511013,60,8
union:baseline_balanced@0.6+thinking_recall@0.3+grouped_event@0.1,,752,2.506666666666667,0.27925531914893614,0.6840390879478827,0.39660056657223797,0.2934631349348274,0.3657857142857143,0.8656126482213439,0.7849462365591398,0.9647577092511013,60,8
union:baseline_balanced@0.6+thinking_recall@0.3+grouped_event@0.3,,752,2.506666666666667,0.27925531914893614,0.6840390879478827,0.39660056657223797,0.2934631349348274,0.3657857142857143,0.8656126482213439,0.7849462365591398,0.9647577092511013,60,8
union:baseline_balanced@0.1+grouped_event@0.1,,731,2.4366666666666665,0.280437756497948,0.6677524429967426,0.394990366088632,0.2892254932662242,0.36199254449254453,0.8714859437751004,0.8007380073800738,0.9559471365638766,54,10
union:baseline_balanced@0.1+grouped_event@0.3,,731,2.4366666666666665,0.280437756497948,0.6677524429967426,0.394990366088632,0.2892254932662242,0.36199254449254453,0.8714859437751004,0.8007380073800738,0.9559471365638766,54,10
union:baseline_balanced@0.3+grouped_event@0.1,,731,2.4366666666666665,0.280437756497948,0.6677524429967426,0.394990366088632,0.2892254932662242,0.36199254449254453,0.8714859437751004,0.8007380073800738,0.9559471365638766,54,10
union:baseline_balanced@0.3+grouped_event@0.3,,731,2.4366666666666665,0.280437756497948,0.6677524429967426,0.394990366088632,0.2892254932662242,0.36199254449254453,0.8714859437751004,0.8007380073800738,0.9559471365638766,54,10
max:baseline_balanced+grouped_event@0.05,0.05,731,2.4366666666666665,0.280437756497948,0.6677524429967426,0.394990366088632,0.2892254932662242,0.36199254449254453,0.8714859437751004,0.8007380073800738,0.9559471365638766,54,10
max:baseline_balanced+grouped_event@0.1,0.1,731,2.4366666666666665,0.280437756497948,0.6677524429967426,0.394990366088632,0.2892254932662242,0.36199254449254453,0.8714859437751004,0.8007380073800738,0.9559471365638766,54,10
max:baseline_balanced+grouped_event@0.15,0.15,731,2.4366666666666665,0.280437756497948,0.6677524429967426,0.394990366088632,0.2892254932662242,0.36199254449254453,0.8714859437751004,0.8007380073800738,0.9559471365638766,54,10
max:baseline_balanced+grouped_event@0.2,0.2,731,2.4366666666666665,0.280437756497948,0.6677524429967426,0.394990366088632,0.2892254932662242,0.36199254449254453,0.8714859437751004,0.8007380073800738,0.9559471365638766,54,10
max:baseline_balanced+grouped_event@0.25,0.25,731,2.4366666666666665,0.280437756497948,0.6677524429967426,0.394990366088632,0.2892254932662242,0.36199254449254453,0.8714859437751004,0.8007380073800738,0.9559471365638766,54,10
max:baseline_balanced+grouped_event@0.3,0.3,731,2.4366666666666665,0.280437756497948,0.6677524429967426,0.394990366088632,0.2892254932662242,0.36199254449254453,0.8714859437751004,0.8007380073800738,0.9559471365638766,54,10
union:baseline_balanced@0.1+thinking_recall@0.1+grouped_event@0.1,,785,2.6166666666666667,0.27388535031847133,0.7003257328990228,0.39377289377289376,0.2913584040775294,0.370553391053391,0.8693957115009746,0.7797202797202797,0.9823788546255506,63,4
union:baseline_balanced@0.1+thinking_recall@0.1+grouped_event@0.3,,785,2.6166666666666667,0.27388535031847133,0.7003257328990228,0.39377289377289376,0.2913584040775294,0.370553391053391,0.8693957115009746,0.7797202797202797,0.9823788546255506,63,4
union:baseline_balanced@0.1+thinking_recall@0.3+grouped_event@0.1,,785,2.6166666666666667,0.27388535031847133,0.7003257328990228,0.39377289377289376,0.2913584040775294,0.370553391053391,0.8693957115009746,0.7797202797202797,0.9823788546255506,63,4
union:baseline_balanced@0.1+thinking_recall@0.3+grouped_event@0.3,,785,2.6166666666666667,0.27388535031847133,0.7003257328990228,0.39377289377289376,0.2913584040775294,0.370553391053391,0.8693957115009746,0.7797202797202797,0.9823788546255506,63,4
union:baseline_balanced@0.3+thinking_recall@0.1+grouped_event@0.1,,785,2.6166666666666667,0.27388535031847133,0.7003257328990228,0.39377289377289376,0.2913584040775294,0.370553391053391,0.8693957115009746,0.7797202797202797,0.9823788546255506,63,4
union:baseline_balanced@0.3+thinking_recall@0.1+grouped_event@0.3,,785,2.6166666666666667,0.27388535031847133,0.7003257328990228,0.39377289377289376,0.2913584040775294,0.370553391053391,0.8693957115009746,0.7797202797202797,0.9823788546255506,63,4
union:baseline_balanced@0.3+thinking_recall@0.3+grouped_event@0.1,,785,2.6166666666666667,0.27388535031847133,0.7003257328990228,0.39377289377289376,0.2913584040775294,0.370553391053391,0.8693957115009746,0.7797202797202797,0.9823788546255506,63,4
union:baseline_balanced@0.3+thinking_recall@0.3+grouped_event@0.3,,785,2.6166666666666667,0.27388535031847133,0.7003257328990228,0.39377289377289376,0.2913584040775294,0.370553391053391,0.8693957115009746,0.7797202797202797,0.9823788546255506,63,4
max:baseline_balanced+thinking_recall+grouped_event@0.05,0.05,785,2.6166666666666667,0.27388535031847133,0.7003257328990228,0.39377289377289376,0.2913584040775294,0.370553391053391,0.8693957115009746,0.7797202797202797,0.9823788546255506,63,4
max:baseline_balanced+thinking_recall+grouped_event@0.1,0.1,785,2.6166666666666667,0.27388535031847133,0.7003257328990228,0.39377289377289376,0.2913584040775294,0.370553391053391,0.8693957115009746,0.7797202797202797,0.9823788546255506,63,4
max:baseline_balanced+thinking_recall+grouped_event@0.15,0.15,785,2.6166666666666667,0.27388535031847133,0.7003257328990228,0.39377289377289376,0.2913584040775294,0.370553391053391,0.8693957115009746,0.7797202797202797,0.9823788546255506,63,4
max:baseline_balanced+thinking_recall+grouped_event@0.2,0.2,785,2.6166666666666667,0.27388535031847133,0.7003257328990228,0.39377289377289376,0.2913584040775294,0.370553391053391,0.8693957115009746,0.7797202797202797,0.9823788546255506,63,4
max:baseline_balanced+thinking_recall+grouped_event@0.25,0.25,785,2.6166666666666667,0.27388535031847133,0.7003257328990228,0.39377289377289376,0.2913584040775294,0.370553391053391,0.8693957115009746,0.7797202797202797,0.9823788546255506,63,4
max:baseline_balanced+thinking_recall+grouped_event@0.3,0.3,785,2.6166666666666667,0.27388535031847133,0.7003257328990228,0.39377289377289376,0.2913584040775294,0.370553391053391,0.8693957115009746,0.7797202797202797,0.9823788546255506,63,4
union:baseline_balanced@0.35+thinking_recall@0.35+grouped_event@0.1,,711,2.37,0.2812939521800281,0.6514657980456026,0.3929273084479371,0.29274824313959635,0.34817460317460314,0.8647540983606558,0.8084291187739464,0.9295154185022027,50,16
union:baseline_balanced@0.35+thinking_recall@0.35+grouped_event@0.3,,711,2.37,0.2812939521800281,0.6514657980456026,0.3929273084479371,0.29274824313959635,0.34817460317460314,0.8647540983606558,0.8084291187739464,0.9295154185022027,50,16
union:baseline_balanced@0.35+thinking_recall@0.6+grouped_event@0.1,,711,2.37,0.2812939521800281,0.6514657980456026,0.3929273084479371,0.29274824313959635,0.34817460317460314,0.8647540983606558,0.8084291187739464,0.9295154185022027,50,16
union:baseline_balanced@0.35+thinking_recall@0.6+grouped_event@0.3,,711,2.37,0.2812939521800281,0.6514657980456026,0.3929273084479371,0.29274824313959635,0.34817460317460314,0.8647540983606558,0.8084291187739464,0.9295154185022027,50,16
union:baseline_balanced@0.6+thinking_recall@0.35+grouped_event@0.1,,711,2.37,0.2812939521800281,0.6514657980456026,0.3929273084479371,0.29274824313959635,0.34817460317460314,0.8647540983606558,0.8084291187739464,0.9295154185022027,50,16
union:baseline_balanced@0.6+thinking_recall@0.35+grouped_event@0.3,,711,2.37,0.2812939521800281,0.6514657980456026,0.3929273084479371,0.29274824313959635,0.34817460317460314,0.8647540983606558,0.8084291187739464,0.9295154185022027,50,16
union:baseline_balanced@0.6+thinking_recall@0.6+grouped_event@0.1,,711,2.37,0.2812939521800281,0.6514657980456026,0.3929273084479371,0.29274824313959635,0.34817460317460314,0.8647540983606558,0.8084291187739464,0.9295154185022027,50,16
union:baseline_balanced@0.6+thinking_recall@0.6+grouped_event@0.3,,711,2.37,0.2812939521800281,0.6514657980456026,0.3929273084479371,0.29274824313959635,0.34817460317460314,0.8647540983606558,0.8084291187739464,0.9295154185022027,50,16
intersection:thinking_recall@0.35+grouped_event@0.1,,107,0.3566666666666667,0.7476635514018691,0.26058631921824105,0.3864734299516908,0.15305521173930053,0.22277777777777777,0.5957446808510638,0.9607843137254902,0.43171806167400884,4,129
intersection:thinking_recall@0.35+grouped_event@0.3,,107,0.3566666666666667,0.7476635514018691,0.26058631921824105,0.3864734299516908,0.15305521173930053,0.22277777777777777,0.5957446808510638,0.9607843137254902,0.43171806167400884,4,129
intersection:thinking_recall@0.6+grouped_event@0.1,,107,0.3566666666666667,0.7476635514018691,0.26058631921824105,0.3864734299516908,0.15305521173930053,0.22277777777777777,0.5957446808510638,0.9607843137254902,0.43171806167400884,4,129
intersection:thinking_recall@0.6+grouped_event@0.3,,107,0.3566666666666667,0.7476635514018691,0.26058631921824105,0.3864734299516908,0.15305521173930053,0.22277777777777777,0.5957446808510638,0.9607843137254902,0.43171806167400884,4,129
union:thinking_recall@0.1+grouped_event@0.1,,738,2.46,0.27100271002710025,0.6514657980456026,0.3827751196172249,0.28773652920195475,0.3495,0.8650793650793651,0.7870036101083032,0.960352422907489,59,9
union:thinking_recall@0.1+grouped_event@0.3,,738,2.46,0.27100271002710025,0.6514657980456026,0.3827751196172249,0.28773652920195475,0.3495,0.8650793650793651,0.7870036101083032,0.960352422907489,59,9
union:thinking_recall@0.3+grouped_event@0.1,,738,2.46,0.27100271002710025,0.6514657980456026,0.3827751196172249,0.28773652920195475,0.3495,0.8650793650793651,0.7870036101083032,0.960352422907489,59,9
union:thinking_recall@0.3+grouped_event@0.3,,738,2.46,0.27100271002710025,0.6514657980456026,0.3827751196172249,0.28773652920195475,0.3495,0.8650793650793651,0.7870036101083032,0.960352422907489,59,9
max:thinking_recall+grouped_event@0.05,0.05,738,2.46,0.27100271002710025,0.6514657980456026,0.3827751196172249,0.28773652920195475,0.3495,0.8650793650793651,0.7870036101083032,0.960352422907489,59,9
max:thinking_recall+grouped_event@0.1,0.1,738,2.46,0.27100271002710025,0.6514657980456026,0.3827751196172249,0.28773652920195475,0.3495,0.8650793650793651,0.7870036101083032,0.960352422907489,59,9
max:thinking_recall+grouped_event@0.15,0.15,738,2.46,0.27100271002710025,0.6514657980456026,0.3827751196172249,0.28773652920195475,0.3495,0.8650793650793651,0.7870036101083032,0.960352422907489,59,9
max:thinking_recall+grouped_event@0.2,0.2,738,2.46,0.27100271002710025,0.6514657980456026,0.3827751196172249,0.28773652920195475,0.3495,0.8650793650793651,0.7870036101083032,0.960352422907489,59,9
max:thinking_recall+grouped_event@0.25,0.25,738,2.46,0.27100271002710025,0.6514657980456026,0.3827751196172249,0.28773652920195475,0.3495,0.8650793650793651,0.7870036101083032,0.960352422907489,59,9
max:thinking_recall+grouped_event@0.3,0.3,738,2.46,0.27100271002710025,0.6514657980456026,0.3827751196172249,0.28773652920195475,0.3495,0.8650793650793651,0.7870036101083032,0.960352422907489,59,9
union:baseline_balanced@0.35+grouped_event@0.1,,676,2.2533333333333334,0.2781065088757396,0.6123778501628665,0.38250254323499494,0.28834422830215306,0.3331772486772487,0.8589211618257261,0.8117647058823529,0.9118942731277533,48,20
union:baseline_balanced@0.35+grouped_event@0.3,,676,2.2533333333333334,0.2781065088757396,0.6123778501628665,0.38250254323499494,0.28834422830215306,0.3331772486772487,0.8589211618257261,0.8117647058823529,0.9118942731277533,48,20
union:baseline_balanced@0.6+grouped_event@0.1,,676,2.2533333333333334,0.2781065088757396,0.6123778501628665,0.38250254323499494,0.28834422830215306,0.3331772486772487,0.8589211618257261,0.8117647058823529,0.9118942731277533,48,20
union:baseline_balanced@0.6+grouped_event@0.3,,676,2.2533333333333334,0.2781065088757396,0.6123778501628665,0.38250254323499494,0.28834422830215306,0.3331772486772487,0.8589211618257261,0.8117647058823529,0.9118942731277533,48,20
union:thinking_recall@0.35+grouped_event@0.1,,697,2.3233333333333333,0.27259684361549497,0.6188925081433225,0.3784860557768924,0.28685033407928995,0.3318888888888889,0.8641975308641975,0.8108108108108109,0.9251101321585903,49,17
union:thinking_recall@0.35+grouped_event@0.3,,697,2.3233333333333333,0.27259684361549497,0.6188925081433225,0.3784860557768924,0.28685033407928995,0.3318888888888889,0.8641975308641975,0.8108108108108109,0.9251101321585903,49,17
union:thinking_recall@0.6+grouped_event@0.1,,697,2.3233333333333333,0.27259684361549497,0.6188925081433225,0.3784860557768924,0.28685033407928995,0.3318888888888889,0.8641975308641975,0.8108108108108109,0.9251101321585903,49,17
union:thinking_recall@0.6+grouped_event@0.3,,697,2.3233333333333333,0.27259684361549497,0.6188925081433225,0.3784860557768924,0.28685033407928995,0.3318888888888889,0.8641975308641975,0.8108108108108109,0.9251101321585903,49,17
intersection:baseline_balanced@0.35+thinking_recall@0.1,,92,0.30666666666666664,0.8152173913043478,0.24429967426710097,0.37593984962406013,0.12958691626830962,0.21555555555555553,0.555205047318612,0.9777777777777777,0.3876651982378855,2,139
intersection:baseline_balanced@0.35+thinking_recall@0.3,,92,0.30666666666666664,0.8152173913043478,0.24429967426710097,0.37593984962406013,0.12958691626830962,0.21555555555555553,0.555205047318612,0.9777777777777777,0.3876651982378855,2,139
intersection:baseline_balanced@0.6+thinking_recall@0.1,,92,0.30666666666666664,0.8152173913043478,0.24429967426710097,0.37593984962406013,0.12958691626830962,0.21555555555555553,0.555205047318612,0.9777777777777777,0.3876651982378855,2,139
intersection:baseline_balanced@0.6+thinking_recall@0.3,,92,0.30666666666666664,0.8152173913043478,0.24429967426710097,0.37593984962406013,0.12958691626830962,0.21555555555555553,0.555205047318612,0.9777777777777777,0.3876651982378855,2,139
intersection:baseline_balanced@0.1+grouped_event@0.1,,141,0.47,0.5957446808510638,0.2736156351791531,0.375,0.20515744503750497,0.22855555555555554,0.6592797783933518,0.8880597014925373,0.5242290748898678,15,108
intersection:baseline_balanced@0.1+grouped_event@0.3,,141,0.47,0.5957446808510638,0.2736156351791531,0.375,0.20515744503750497,0.22855555555555554,0.6592797783933518,0.8880597014925373,0.5242290748898678,15,108
intersection:baseline_balanced@0.3+grouped_event@0.1,,141,0.47,0.5957446808510638,0.2736156351791531,0.375,0.20515744503750497,0.22855555555555554,0.6592797783933518,0.8880597014925373,0.5242290748898678,15,108
intersection:baseline_balanced@0.3+grouped_event@0.3,,141,0.47,0.5957446808510638,0.2736156351791531,0.375,0.20515744503750497,0.22855555555555554,0.6592797783933518,0.8880597014925373,0.5242290748898678,15,108
intersection:baseline_balanced@0.35+thinking_recall@0.35,,85,0.2833333333333333,0.8352941176470589,0.23127035830618892,0.3622448979591837,0.12856479836724857,0.20333333333333334,0.5225806451612903,0.9759036144578314,0.3568281938325991,2,146
intersection:baseline_balanced@0.35+thinking_recall@0.6,,85,0.2833333333333333,0.8352941176470589,0.23127035830618892,0.3622448979591837,0.12856479836724857,0.20333333333333334,0.5225806451612903,0.9759036144578314,0.3568281938325991,2,146
intersection:baseline_balanced@0.6+thinking_recall@0.35,,85,0.2833333333333333,0.8352941176470589,0.23127035830618892,0.3622448979591837,0.12856479836724857,0.20333333333333334,0.5225806451612903,0.9759036144578314,0.3568281938325991,2,146
intersection:baseline_balanced@0.6+thinking_recall@0.6,,85,0.2833333333333333,0.8352941176470589,0.23127035830618892,0.3622448979591837,0.12856479836724857,0.20333333333333334,0.5225806451612903,0.9759036144578314,0.3568281938325991,2,146
grouped_event@0.35,0.35,165,0.55,0.48484848484848486,0.26058631921824105,0.3389830508474576,0.2778383810964693,0.18373015873015874,0.5921450151057401,0.9423076923076923,0.43171806167400884,6,129
grouped_event@0.4,0.4,165,0.55,0.48484848484848486,0.26058631921824105,0.3389830508474576,0.2778383810964693,0.18373015873015874,0.5921450151057401,0.9423076923076923,0.43171806167400884,6,129
grouped_event@0.45,0.45,165,0.55,0.48484848484848486,0.26058631921824105,0.3389830508474576,0.2778383810964693,0.18373015873015874,0.5921450151057401,0.9423076923076923,0.43171806167400884,6,129
grouped_event@0.5,0.5,165,0.55,0.48484848484848486,0.26058631921824105,0.3389830508474576,0.2778383810964693,0.18373015873015874,0.5921450151057401,0.9423076923076923,0.43171806167400884,6,129
grouped_event@0.55,0.55,165,0.55,0.48484848484848486,0.26058631921824105,0.3389830508474576,0.2778383810964693,0.18373015873015874,0.5921450151057401,0.9423076923076923,0.43171806167400884,6,129
grouped_event@0.6,0.6,165,0.55,0.48484848484848486,0.26058631921824105,0.3389830508474576,0.2778383810964693,0.18373015873015874,0.5921450151057401,0.9423076923076923,0.43171806167400884,6,129
grouped_event@0.05,0.05,636,2.12,0.2468553459119497,0.511400651465798,0.3329798515376458,0.26745063845395906,0.267031746031746,0.8333333333333334,0.8091286307053942,0.8590308370044053,46,32
grouped_event@0.1,0.1,636,2.12,0.2468553459119497,0.511400651465798,0.3329798515376458,0.26745063845395906,0.267031746031746,0.8333333333333334,0.8091286307053942,0.8590308370044053,46,32
grouped_event@0.15,0.15,636,2.12,0.2468553459119497,0.511400651465798,0.3329798515376458,0.26745063845395906,0.267031746031746,0.8333333333333334,0.8091286307053942,0.8590308370044053,46,32
grouped_event@0.2,0.2,636,2.12,0.2468553459119497,0.511400651465798,0.3329798515376458,0.26745063845395906,0.267031746031746,0.8333333333333334,0.8091286307053942,0.8590308370044053,46,32
grouped_event@0.25,0.25,636,2.12,0.2468553459119497,0.511400651465798,0.3329798515376458,0.26745063845395906,0.267031746031746,0.8333333333333334,0.8091286307053942,0.8590308370044053,46,32
grouped_event@0.3,0.3,636,2.12,0.2468553459119497,0.511400651465798,0.3329798515376458,0.26745063845395906,0.267031746031746,0.8333333333333334,0.8091286307053942,0.8590308370044053,46,32
intersection:baseline_balanced@0.35+grouped_event@0.1,,85,0.2833333333333333,0.7647058823529411,0.21172638436482086,0.33163265306122447,0.1929760316746488,0.17833333333333334,0.5225806451612903,0.9759036144578314,0.3568281938325991,2,146
intersection:baseline_balanced@0.35+grouped_event@0.3,,85,0.2833333333333333,0.7647058823529411,0.21172638436482086,0.33163265306122447,0.1929760316746488,0.17833333333333334,0.5225806451612903,0.9759036144578314,0.3568281938325991,2,146
intersection:baseline_balanced@0.6+grouped_event@0.1,,85,0.2833333333333333,0.7647058823529411,0.21172638436482086,0.33163265306122447,0.1929760316746488,0.17833333333333334,0.5225806451612903,0.9759036144578314,0.3568281938325991,2,146
intersection:baseline_balanced@0.6+grouped_event@0.3,,85,0.2833333333333333,0.7647058823529411,0.21172638436482086,0.33163265306122447,0.1929760316746488,0.17833333333333334,0.5225806451612903,0.9759036144578314,0.3568281938325991,2,146
intersection:baseline_balanced@0.1+thinking_recall@0.1+grouped_event@0.1,,104,0.3466666666666667,0.6442307692307693,0.2182410423452769,0.3260340632603406,0.11096471639729423,0.18833333333333332,0.5653495440729484,0.9117647058823529,0.40969162995594716,9,134
intersection:baseline_balanced@0.1+thinking_recall@0.1+grouped_event@0.3,,104,0.3466666666666667,0.6442307692307693,0.2182410423452769,0.3260340632603406,0.11096471639729423,0.18833333333333332,0.5653495440729484,0.9117647058823529,0.40969162995594716,9,134
intersection:baseline_balanced@0.1+thinking_recall@0.3+grouped_event@0.1,,104,0.3466666666666667,0.6442307692307693,0.2182410423452769,0.3260340632603406,0.11096471639729423,0.18833333333333332,0.5653495440729484,0.9117647058823529,0.40969162995594716,9,134
intersection:baseline_balanced@0.1+thinking_recall@0.3+grouped_event@0.3,,104,0.3466666666666667,0.6442307692307693,0.2182410423452769,0.3260340632603406,0.11096471639729423,0.18833333333333332,0.5653495440729484,0.9117647058823529,0.40969162995594716,9,134
intersection:baseline_balanced@0.3+thinking_recall@0.1+grouped_event@0.1,,104,0.3466666666666667,0.6442307692307693,0.2182410423452769,0.3260340632603406,0.11096471639729423,0.18833333333333332,0.5653495440729484,0.9117647058823529,0.40969162995594716,9,134
intersection:baseline_balanced@0.3+thinking_recall@0.1+grouped_event@0.3,,104,0.3466666666666667,0.6442307692307693,0.2182410423452769,0.3260340632603406,0.11096471639729423,0.18833333333333332,0.5653495440729484,0.9117647058823529,0.40969162995594716,9,134
intersection:baseline_balanced@0.3+thinking_recall@0.3+grouped_event@0.1,,104,0.3466666666666667,0.6442307692307693,0.2182410423452769,0.3260340632603406,0.11096471639729423,0.18833333333333332,0.5653495440729484,0.9117647058823529,0.40969162995594716,9,134
intersection:baseline_balanced@0.3+thinking_recall@0.3+grouped_event@0.3,,104,0.3466666666666667,0.6442307692307693,0.2182410423452769,0.3260340632603406,0.11096471639729423,0.18833333333333332,0.5653495440729484,0.9117647058823529,0.40969162995594716,9,134
max:baseline_balanced+thinking_recall+grouped_event@0.65,0.65,75,0.25,0.8,0.19543973941368079,0.31413612565445026,0.27633523064085014,0.15877777777777777,0.4610169491525424,1.0,0.29955947136563876,0,159
max:baseline_balanced+thinking_recall+grouped_event@0.7,0.7,75,0.25,0.8,0.19543973941368079,0.31413612565445026,0.27633523064085014,0.15877777777777777,0.4610169491525424,1.0,0.29955947136563876,0,159
max:baseline_balanced+thinking_recall+grouped_event@0.75,0.75,73,0.24333333333333335,0.8082191780821918,0.19218241042345277,0.3105263157894737,0.27551443720719765,0.156,0.4557823129251701,1.0,0.29515418502202645,0,160
max:baseline_balanced+thinking_recall+grouped_event@0.8,0.8,73,0.24333333333333335,0.8082191780821918,0.19218241042345277,0.3105263157894737,0.27551443720719765,0.156,0.4557823129251701,1.0,0.29515418502202645,0,160
intersection:baseline_balanced@0.1+thinking_recall@0.35+grouped_event@0.1,,76,0.25333333333333335,0.7763157894736842,0.19218241042345277,0.30809399477806787,0.11505875914845767,0.1638888888888889,0.4768211920529801,0.96,0.31718061674008813,3,155
intersection:baseline_balanced@0.1+thinking_recall@0.35+grouped_event@0.3,,76,0.25333333333333335,0.7763157894736842,0.19218241042345277,0.30809399477806787,0.11505875914845767,0.1638888888888889,0.4768211920529801,0.96,0.31718061674008813,3,155
intersection:baseline_balanced@0.1+thinking_recall@0.6+grouped_event@0.1,,76,0.25333333333333335,0.7763157894736842,0.19218241042345277,0.30809399477806787,0.11505875914845767,0.1638888888888889,0.4768211920529801,0.96,0.31718061674008813,3,155
intersection:baseline_balanced@0.1+thinking_recall@0.6+grouped_event@0.3,,76,0.25333333333333335,0.7763157894736842,0.19218241042345277,0.30809399477806787,0.11505875914845767,0.1638888888888889,0.4768211920529801,0.96,0.31718061674008813,3,155
intersection:baseline_balanced@0.3+thinking_recall@0.35+grouped_event@0.1,,76,0.25333333333333335,0.7763157894736842,0.19218241042345277,0.30809399477806787,0.11505875914845767,0.1638888888888889,0.4768211920529801,0.96,0.31718061674008813,3,155
intersection:baseline_balanced@0.3+thinking_recall@0.35+grouped_event@0.3,,76,0.25333333333333335,0.7763157894736842,0.19218241042345277,0.30809399477806787,0.11505875914845767,0.1638888888888889,0.4768211920529801,0.96,0.31718061674008813,3,155
