name,pairs,mean_labels,precision,recall,f1,macro_supported,sample_f1_empty_correct,any_precision,any_recall,any_f1,false_relevant,missed_all
union:baseline_balanced@0.6+thinking_recall_v1@0.6+grouped_event@0.6+latent_candidate_v3@0.1,650,2.1666666666666665,0.3476923076923077,0.7361563517915309,0.4723092998955068,0.4182454171600497,0.4056164021164021,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.35+thinking_recall_v1@0.1+grouped_event@0.35+latent_candidate_v3@0.3,679,2.263333333333333,0.34167893961708395,0.755700325732899,0.47058823529411764,0.41687435079082036,0.4126164021164021,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.35+thinking_recall_v1@0.1+grouped_event@0.45+latent_candidate_v3@0.3,679,2.263333333333333,0.34167893961708395,0.755700325732899,0.47058823529411764,0.41687435079082036,0.4126164021164021,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.35+thinking_recall_v1@0.1+grouped_event@0.6+latent_candidate_v3@0.3,679,2.263333333333333,0.34167893961708395,0.755700325732899,0.47058823529411764,0.41687435079082036,0.4126164021164021,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.35+thinking_recall_v1@0.3+grouped_event@0.35+latent_candidate_v3@0.3,679,2.263333333333333,0.34167893961708395,0.755700325732899,0.47058823529411764,0.41687435079082036,0.4126164021164021,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.35+thinking_recall_v1@0.3+grouped_event@0.45+latent_candidate_v3@0.3,679,2.263333333333333,0.34167893961708395,0.755700325732899,0.47058823529411764,0.41687435079082036,0.4126164021164021,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.35+thinking_recall_v1@0.3+grouped_event@0.6+latent_candidate_v3@0.3,679,2.263333333333333,0.34167893961708395,0.755700325732899,0.47058823529411764,0.41687435079082036,0.4126164021164021,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.45+thinking_recall_v1@0.1+grouped_event@0.35+latent_candidate_v3@0.3,679,2.263333333333333,0.34167893961708395,0.755700325732899,0.47058823529411764,0.41687435079082036,0.4126164021164021,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.45+thinking_recall_v1@0.1+grouped_event@0.45+latent_candidate_v3@0.3,679,2.263333333333333,0.34167893961708395,0.755700325732899,0.47058823529411764,0.41687435079082036,0.4126164021164021,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.45+thinking_recall_v1@0.1+grouped_event@0.6+latent_candidate_v3@0.3,679,2.263333333333333,0.34167893961708395,0.755700325732899,0.47058823529411764,0.41687435079082036,0.4126164021164021,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.45+thinking_recall_v1@0.3+grouped_event@0.35+latent_candidate_v3@0.3,679,2.263333333333333,0.34167893961708395,0.755700325732899,0.47058823529411764,0.41687435079082036,0.4126164021164021,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.45+thinking_recall_v1@0.3+grouped_event@0.45+latent_candidate_v3@0.3,679,2.263333333333333,0.34167893961708395,0.755700325732899,0.47058823529411764,0.41687435079082036,0.4126164021164021,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.45+thinking_recall_v1@0.3+grouped_event@0.6+latent_candidate_v3@0.3,679,2.263333333333333,0.34167893961708395,0.755700325732899,0.47058823529411764,0.41687435079082036,0.4126164021164021,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.6+thinking_recall_v1@0.1+grouped_event@0.35+latent_candidate_v3@0.3,679,2.263333333333333,0.34167893961708395,0.755700325732899,0.47058823529411764,0.41687435079082036,0.4126164021164021,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.6+thinking_recall_v1@0.1+grouped_event@0.45+latent_candidate_v3@0.3,679,2.263333333333333,0.34167893961708395,0.755700325732899,0.47058823529411764,0.41687435079082036,0.4126164021164021,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.6+thinking_recall_v1@0.1+grouped_event@0.6+latent_candidate_v3@0.3,679,2.263333333333333,0.34167893961708395,0.755700325732899,0.47058823529411764,0.41687435079082036,0.4126164021164021,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.6+thinking_recall_v1@0.3+grouped_event@0.35+latent_candidate_v3@0.3,679,2.263333333333333,0.34167893961708395,0.755700325732899,0.47058823529411764,0.41687435079082036,0.4126164021164021,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.6+thinking_recall_v1@0.3+grouped_event@0.45+latent_candidate_v3@0.3,679,2.263333333333333,0.34167893961708395,0.755700325732899,0.47058823529411764,0.41687435079082036,0.4126164021164021,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.6+thinking_recall_v1@0.3+grouped_event@0.6+latent_candidate_v3@0.3,679,2.263333333333333,0.34167893961708395,0.755700325732899,0.47058823529411764,0.41687435079082036,0.4126164021164021,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.1+thinking_recall_v1@0.35+grouped_event@0.35+latent_candidate_v3@0.3,679,2.263333333333333,0.34167893961708395,0.755700325732899,0.47058823529411764,0.41678734591434563,0.41194973544973545,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.1+thinking_recall_v1@0.35+grouped_event@0.45+latent_candidate_v3@0.3,679,2.263333333333333,0.34167893961708395,0.755700325732899,0.47058823529411764,0.41678734591434563,0.41194973544973545,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.1+thinking_recall_v1@0.35+grouped_event@0.6+latent_candidate_v3@0.3,679,2.263333333333333,0.34167893961708395,0.755700325732899,0.47058823529411764,0.41678734591434563,0.41194973544973545,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.1+thinking_recall_v1@0.45+grouped_event@0.35+latent_candidate_v3@0.3,679,2.263333333333333,0.34167893961708395,0.755700325732899,0.47058823529411764,0.41678734591434563,0.41194973544973545,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.1+thinking_recall_v1@0.45+grouped_event@0.45+latent_candidate_v3@0.3,679,2.263333333333333,0.34167893961708395,0.755700325732899,0.47058823529411764,0.41678734591434563,0.41194973544973545,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.1+thinking_recall_v1@0.45+grouped_event@0.6+latent_candidate_v3@0.3,679,2.263333333333333,0.34167893961708395,0.755700325732899,0.47058823529411764,0.41678734591434563,0.41194973544973545,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.1+thinking_recall_v1@0.6+grouped_event@0.35+latent_candidate_v3@0.3,679,2.263333333333333,0.34167893961708395,0.755700325732899,0.47058823529411764,0.41678734591434563,0.41194973544973545,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.1+thinking_recall_v1@0.6+grouped_event@0.45+latent_candidate_v3@0.3,679,2.263333333333333,0.34167893961708395,0.755700325732899,0.47058823529411764,0.41678734591434563,0.41194973544973545,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.1+thinking_recall_v1@0.6+grouped_event@0.6+latent_candidate_v3@0.3,679,2.263333333333333,0.34167893961708395,0.755700325732899,0.47058823529411764,0.41678734591434563,0.41194973544973545,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.3+thinking_recall_v1@0.35+grouped_event@0.35+latent_candidate_v3@0.3,679,2.263333333333333,0.34167893961708395,0.755700325732899,0.47058823529411764,0.41678734591434563,0.41194973544973545,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.3+thinking_recall_v1@0.35+grouped_event@0.45+latent_candidate_v3@0.3,679,2.263333333333333,0.34167893961708395,0.755700325732899,0.47058823529411764,0.41678734591434563,0.41194973544973545,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.3+thinking_recall_v1@0.35+grouped_event@0.6+latent_candidate_v3@0.3,679,2.263333333333333,0.34167893961708395,0.755700325732899,0.47058823529411764,0.41678734591434563,0.41194973544973545,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.3+thinking_recall_v1@0.45+grouped_event@0.35+latent_candidate_v3@0.3,679,2.263333333333333,0.34167893961708395,0.755700325732899,0.47058823529411764,0.41678734591434563,0.41194973544973545,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.3+thinking_recall_v1@0.45+grouped_event@0.45+latent_candidate_v3@0.3,679,2.263333333333333,0.34167893961708395,0.755700325732899,0.47058823529411764,0.41678734591434563,0.41194973544973545,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.3+thinking_recall_v1@0.45+grouped_event@0.6+latent_candidate_v3@0.3,679,2.263333333333333,0.34167893961708395,0.755700325732899,0.47058823529411764,0.41678734591434563,0.41194973544973545,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.3+thinking_recall_v1@0.6+grouped_event@0.35+latent_candidate_v3@0.3,679,2.263333333333333,0.34167893961708395,0.755700325732899,0.47058823529411764,0.41678734591434563,0.41194973544973545,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.3+thinking_recall_v1@0.6+grouped_event@0.45+latent_candidate_v3@0.3,679,2.263333333333333,0.34167893961708395,0.755700325732899,0.47058823529411764,0.41678734591434563,0.41194973544973545,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.3+thinking_recall_v1@0.6+grouped_event@0.6+latent_candidate_v3@0.3,679,2.263333333333333,0.34167893961708395,0.755700325732899,0.47058823529411764,0.41678734591434563,0.41194973544973545,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.35+thinking_recall_v1@0.1+grouped_event@0.35+latent_candidate_v3@0.1,680,2.2666666666666666,0.3411764705882353,0.755700325732899,0.47011144883485306,0.4167150897619941,0.4126164021164021,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.35+thinking_recall_v1@0.1+grouped_event@0.45+latent_candidate_v3@0.1,680,2.2666666666666666,0.3411764705882353,0.755700325732899,0.47011144883485306,0.4167150897619941,0.4126164021164021,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.35+thinking_recall_v1@0.1+grouped_event@0.6+latent_candidate_v3@0.1,680,2.2666666666666666,0.3411764705882353,0.755700325732899,0.47011144883485306,0.4167150897619941,0.4126164021164021,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.35+thinking_recall_v1@0.3+grouped_event@0.35+latent_candidate_v3@0.1,680,2.2666666666666666,0.3411764705882353,0.755700325732899,0.47011144883485306,0.4167150897619941,0.4126164021164021,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.35+thinking_recall_v1@0.3+grouped_event@0.45+latent_candidate_v3@0.1,680,2.2666666666666666,0.3411764705882353,0.755700325732899,0.47011144883485306,0.4167150897619941,0.4126164021164021,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.35+thinking_recall_v1@0.3+grouped_event@0.6+latent_candidate_v3@0.1,680,2.2666666666666666,0.3411764705882353,0.755700325732899,0.47011144883485306,0.4167150897619941,0.4126164021164021,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.45+thinking_recall_v1@0.1+grouped_event@0.35+latent_candidate_v3@0.1,680,2.2666666666666666,0.3411764705882353,0.755700325732899,0.47011144883485306,0.4167150897619941,0.4126164021164021,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.45+thinking_recall_v1@0.1+grouped_event@0.45+latent_candidate_v3@0.1,680,2.2666666666666666,0.3411764705882353,0.755700325732899,0.47011144883485306,0.4167150897619941,0.4126164021164021,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.45+thinking_recall_v1@0.1+grouped_event@0.6+latent_candidate_v3@0.1,680,2.2666666666666666,0.3411764705882353,0.755700325732899,0.47011144883485306,0.4167150897619941,0.4126164021164021,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.45+thinking_recall_v1@0.3+grouped_event@0.35+latent_candidate_v3@0.1,680,2.2666666666666666,0.3411764705882353,0.755700325732899,0.47011144883485306,0.4167150897619941,0.4126164021164021,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.45+thinking_recall_v1@0.3+grouped_event@0.45+latent_candidate_v3@0.1,680,2.2666666666666666,0.3411764705882353,0.755700325732899,0.47011144883485306,0.4167150897619941,0.4126164021164021,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.45+thinking_recall_v1@0.3+grouped_event@0.6+latent_candidate_v3@0.1,680,2.2666666666666666,0.3411764705882353,0.755700325732899,0.47011144883485306,0.4167150897619941,0.4126164021164021,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.6+thinking_recall_v1@0.1+grouped_event@0.35+latent_candidate_v3@0.1,680,2.2666666666666666,0.3411764705882353,0.755700325732899,0.47011144883485306,0.4167150897619941,0.4126164021164021,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.6+thinking_recall_v1@0.1+grouped_event@0.45+latent_candidate_v3@0.1,680,2.2666666666666666,0.3411764705882353,0.755700325732899,0.47011144883485306,0.4167150897619941,0.4126164021164021,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.6+thinking_recall_v1@0.1+grouped_event@0.6+latent_candidate_v3@0.1,680,2.2666666666666666,0.3411764705882353,0.755700325732899,0.47011144883485306,0.4167150897619941,0.4126164021164021,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.6+thinking_recall_v1@0.3+grouped_event@0.35+latent_candidate_v3@0.1,680,2.2666666666666666,0.3411764705882353,0.755700325732899,0.47011144883485306,0.4167150897619941,0.4126164021164021,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.6+thinking_recall_v1@0.3+grouped_event@0.45+latent_candidate_v3@0.1,680,2.2666666666666666,0.3411764705882353,0.755700325732899,0.47011144883485306,0.4167150897619941,0.4126164021164021,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.6+thinking_recall_v1@0.3+grouped_event@0.6+latent_candidate_v3@0.1,680,2.2666666666666666,0.3411764705882353,0.755700325732899,0.47011144883485306,0.4167150897619941,0.4126164021164021,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.1+thinking_recall_v1@0.35+grouped_event@0.35+latent_candidate_v3@0.1,680,2.2666666666666666,0.3411764705882353,0.755700325732899,0.47011144883485306,0.4166324630116647,0.41194973544973545,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.1+thinking_recall_v1@0.35+grouped_event@0.45+latent_candidate_v3@0.1,680,2.2666666666666666,0.3411764705882353,0.755700325732899,0.47011144883485306,0.4166324630116647,0.41194973544973545,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.1+thinking_recall_v1@0.35+grouped_event@0.6+latent_candidate_v3@0.1,680,2.2666666666666666,0.3411764705882353,0.755700325732899,0.47011144883485306,0.4166324630116647,0.41194973544973545,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.1+thinking_recall_v1@0.45+grouped_event@0.35+latent_candidate_v3@0.1,680,2.2666666666666666,0.3411764705882353,0.755700325732899,0.47011144883485306,0.4166324630116647,0.41194973544973545,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.1+thinking_recall_v1@0.45+grouped_event@0.45+latent_candidate_v3@0.1,680,2.2666666666666666,0.3411764705882353,0.755700325732899,0.47011144883485306,0.4166324630116647,0.41194973544973545,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.1+thinking_recall_v1@0.45+grouped_event@0.6+latent_candidate_v3@0.1,680,2.2666666666666666,0.3411764705882353,0.755700325732899,0.47011144883485306,0.4166324630116647,0.41194973544973545,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.1+thinking_recall_v1@0.6+grouped_event@0.35+latent_candidate_v3@0.1,680,2.2666666666666666,0.3411764705882353,0.755700325732899,0.47011144883485306,0.4166324630116647,0.41194973544973545,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.1+thinking_recall_v1@0.6+grouped_event@0.45+latent_candidate_v3@0.1,680,2.2666666666666666,0.3411764705882353,0.755700325732899,0.47011144883485306,0.4166324630116647,0.41194973544973545,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.1+thinking_recall_v1@0.6+grouped_event@0.6+latent_candidate_v3@0.1,680,2.2666666666666666,0.3411764705882353,0.755700325732899,0.47011144883485306,0.4166324630116647,0.41194973544973545,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.3+thinking_recall_v1@0.35+grouped_event@0.35+latent_candidate_v3@0.1,680,2.2666666666666666,0.3411764705882353,0.755700325732899,0.47011144883485306,0.4166324630116647,0.41194973544973545,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.3+thinking_recall_v1@0.35+grouped_event@0.45+latent_candidate_v3@0.1,680,2.2666666666666666,0.3411764705882353,0.755700325732899,0.47011144883485306,0.4166324630116647,0.41194973544973545,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.3+thinking_recall_v1@0.35+grouped_event@0.6+latent_candidate_v3@0.1,680,2.2666666666666666,0.3411764705882353,0.755700325732899,0.47011144883485306,0.4166324630116647,0.41194973544973545,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.3+thinking_recall_v1@0.45+grouped_event@0.35+latent_candidate_v3@0.1,680,2.2666666666666666,0.3411764705882353,0.755700325732899,0.47011144883485306,0.4166324630116647,0.41194973544973545,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.3+thinking_recall_v1@0.45+grouped_event@0.45+latent_candidate_v3@0.1,680,2.2666666666666666,0.3411764705882353,0.755700325732899,0.47011144883485306,0.4166324630116647,0.41194973544973545,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.3+thinking_recall_v1@0.45+grouped_event@0.6+latent_candidate_v3@0.1,680,2.2666666666666666,0.3411764705882353,0.755700325732899,0.47011144883485306,0.4166324630116647,0.41194973544973545,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.3+thinking_recall_v1@0.6+grouped_event@0.35+latent_candidate_v3@0.1,680,2.2666666666666666,0.3411764705882353,0.755700325732899,0.47011144883485306,0.4166324630116647,0.41194973544973545,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.3+thinking_recall_v1@0.6+grouped_event@0.45+latent_candidate_v3@0.1,680,2.2666666666666666,0.3411764705882353,0.755700325732899,0.47011144883485306,0.4166324630116647,0.41194973544973545,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.3+thinking_recall_v1@0.6+grouped_event@0.6+latent_candidate_v3@0.1,680,2.2666666666666666,0.3411764705882353,0.755700325732899,0.47011144883485306,0.4166324630116647,0.41194973544973545,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.1+latent_candidate_v3@0.3,619,2.0633333333333335,0.3505654281098546,0.7068403908794788,0.468682505399568,0.4180515453364094,0.40946031746031747,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.3+latent_candidate_v3@0.3,619,2.0633333333333335,0.3505654281098546,0.7068403908794788,0.468682505399568,0.4180515453364094,0.40946031746031747,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.1+latent_candidate_v3@0.1,620,2.066666666666667,0.35,0.7068403908794788,0.46817691477885653,0.4178892215954904,0.40946031746031747,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.3+latent_candidate_v3@0.1,620,2.066666666666667,0.35,0.7068403908794788,0.46817691477885653,0.4178892215954904,0.40946031746031747,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.35+latent_candidate_v3@0.3,579,1.93,0.35751295336787564,0.6742671009771987,0.4672686230248307,0.41904203943031143,0.39646031746031746,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.45+latent_candidate_v3@0.3,579,1.93,0.35751295336787564,0.6742671009771987,0.4672686230248307,0.41904203943031143,0.39646031746031746,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.6+latent_candidate_v3@0.3,579,1.93,0.35751295336787564,0.6742671009771987,0.4672686230248307,0.41904203943031143,0.39646031746031746,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.35+latent_candidate_v3@0.1,580,1.9333333333333333,0.3568965517241379,0.6742671009771987,0.46674182638105977,0.4188625626052564,0.39646031746031746,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.45+latent_candidate_v3@0.1,580,1.9333333333333333,0.3568965517241379,0.6742671009771987,0.46674182638105977,0.4188625626052564,0.39646031746031746,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.6+latent_candidate_v3@0.1,580,1.9333333333333333,0.3568965517241379,0.6742671009771987,0.46674182638105977,0.4188625626052564,0.39646031746031746,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.1+thinking_recall_v1@0.1+grouped_event@0.35+latent_candidate_v3@0.3,700,2.3333333333333335,0.3357142857142857,0.7654723127035831,0.4667328699106256,0.415286767181497,0.41339417989417987,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.1+thinking_recall_v1@0.1+grouped_event@0.45+latent_candidate_v3@0.3,700,2.3333333333333335,0.3357142857142857,0.7654723127035831,0.4667328699106256,0.415286767181497,0.41339417989417987,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.1+thinking_recall_v1@0.1+grouped_event@0.6+latent_candidate_v3@0.3,700,2.3333333333333335,0.3357142857142857,0.7654723127035831,0.4667328699106256,0.415286767181497,0.41339417989417987,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.1+thinking_recall_v1@0.3+grouped_event@0.35+latent_candidate_v3@0.3,700,2.3333333333333335,0.3357142857142857,0.7654723127035831,0.4667328699106256,0.415286767181497,0.41339417989417987,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.1+thinking_recall_v1@0.3+grouped_event@0.45+latent_candidate_v3@0.3,700,2.3333333333333335,0.3357142857142857,0.7654723127035831,0.4667328699106256,0.415286767181497,0.41339417989417987,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.1+thinking_recall_v1@0.3+grouped_event@0.6+latent_candidate_v3@0.3,700,2.3333333333333335,0.3357142857142857,0.7654723127035831,0.4667328699106256,0.415286767181497,0.41339417989417987,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.3+thinking_recall_v1@0.1+grouped_event@0.35+latent_candidate_v3@0.3,700,2.3333333333333335,0.3357142857142857,0.7654723127035831,0.4667328699106256,0.415286767181497,0.41339417989417987,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.3+thinking_recall_v1@0.1+grouped_event@0.45+latent_candidate_v3@0.3,700,2.3333333333333335,0.3357142857142857,0.7654723127035831,0.4667328699106256,0.415286767181497,0.41339417989417987,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.3+thinking_recall_v1@0.1+grouped_event@0.6+latent_candidate_v3@0.3,700,2.3333333333333335,0.3357142857142857,0.7654723127035831,0.4667328699106256,0.415286767181497,0.41339417989417987,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.3+thinking_recall_v1@0.3+grouped_event@0.35+latent_candidate_v3@0.3,700,2.3333333333333335,0.3357142857142857,0.7654723127035831,0.4667328699106256,0.415286767181497,0.41339417989417987,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.3+thinking_recall_v1@0.3+grouped_event@0.45+latent_candidate_v3@0.3,700,2.3333333333333335,0.3357142857142857,0.7654723127035831,0.4667328699106256,0.415286767181497,0.41339417989417987,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.3+thinking_recall_v1@0.3+grouped_event@0.6+latent_candidate_v3@0.3,700,2.3333333333333335,0.3357142857142857,0.7654723127035831,0.4667328699106256,0.415286767181497,0.41339417989417987,0.7566666666666667,1.0,0.8614800759013282,73,0
union:grouped_event@0.35+latent_candidate_v3@0.45,486,1.62,0.38065843621399176,0.6026058631921825,0.4665825977301387,0.434099352857438,0.40724603174603174,0.7730496453900709,0.960352422907489,0.8565815324165029,64,9
union:grouped_event@0.35+latent_candidate_v3@0.6,486,1.62,0.38065843621399176,0.6026058631921825,0.4665825977301387,0.434099352857438,0.40724603174603174,0.7730496453900709,0.960352422907489,0.8565815324165029,64,9
union:grouped_event@0.45+latent_candidate_v3@0.45,486,1.62,0.38065843621399176,0.6026058631921825,0.4665825977301387,0.434099352857438,0.40724603174603174,0.7730496453900709,0.960352422907489,0.8565815324165029,64,9
union:grouped_event@0.45+latent_candidate_v3@0.6,486,1.62,0.38065843621399176,0.6026058631921825,0.4665825977301387,0.434099352857438,0.40724603174603174,0.7730496453900709,0.960352422907489,0.8565815324165029,64,9
union:grouped_event@0.6+latent_candidate_v3@0.45,486,1.62,0.38065843621399176,0.6026058631921825,0.4665825977301387,0.434099352857438,0.40724603174603174,0.7730496453900709,0.960352422907489,0.8565815324165029,64,9
union:grouped_event@0.6+latent_candidate_v3@0.6,486,1.62,0.38065843621399176,0.6026058631921825,0.4665825977301387,0.434099352857438,0.40724603174603174,0.7730496453900709,0.960352422907489,0.8565815324165029,64,9
union:baseline_balanced@0.1+thinking_recall_v1@0.1+grouped_event@0.35+latent_candidate_v3@0.1,701,2.3366666666666664,0.33523537803138376,0.7654723127035831,0.4662698412698413,0.4151360336114561,0.41339417989417987,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.1+thinking_recall_v1@0.1+grouped_event@0.45+latent_candidate_v3@0.1,701,2.3366666666666664,0.33523537803138376,0.7654723127035831,0.4662698412698413,0.4151360336114561,0.41339417989417987,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.1+thinking_recall_v1@0.1+grouped_event@0.6+latent_candidate_v3@0.1,701,2.3366666666666664,0.33523537803138376,0.7654723127035831,0.4662698412698413,0.4151360336114561,0.41339417989417987,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.1+thinking_recall_v1@0.3+grouped_event@0.35+latent_candidate_v3@0.1,701,2.3366666666666664,0.33523537803138376,0.7654723127035831,0.4662698412698413,0.4151360336114561,0.41339417989417987,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.1+thinking_recall_v1@0.3+grouped_event@0.45+latent_candidate_v3@0.1,701,2.3366666666666664,0.33523537803138376,0.7654723127035831,0.4662698412698413,0.4151360336114561,0.41339417989417987,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.1+thinking_recall_v1@0.3+grouped_event@0.6+latent_candidate_v3@0.1,701,2.3366666666666664,0.33523537803138376,0.7654723127035831,0.4662698412698413,0.4151360336114561,0.41339417989417987,0.7566666666666667,1.0,0.8614800759013282,73,0
union:baseline_balanced@0.3+thinking_recall_v1@0.1+grouped_event@0.35+latent_candidate_v3@0.1,701,2.3366666666666664,0.33523537803138376,0.7654723127035831,0.4662698412698413,0.4151360336114561,0.41339417989417987,0.7566666666666667,1.0,0.8614800759013282,73,0
