config,gold_pairs,pred_pairs,mean_pred_labels,precision,recall,micro_f1,macro_f1_all36,macro_f1_supported,sample_f1,any_precision,any_recall,any_f1,false_relevant,missed_all,mode,q_threshold,g_threshold
grid_and_q0.35_g0.25,656,323,1.3628691983122363,0.8235294117647058,0.4054878048780488,0.54341164453524,0.25764020992538084,0.31982922611426584,0.5034525483892572,0.984375,0.8325991189427313,0.9021479713603818,3,38,and,0.35,0.25
grid_and_q0.35_g0.20,656,323,1.3628691983122363,0.8235294117647058,0.4054878048780488,0.54341164453524,0.25764020992538084,0.31982922611426584,0.5034525483892572,0.984375,0.8325991189427313,0.9021479713603818,3,38,and,0.35,0.2
grid_and_q0.40_g0.20,656,323,1.3628691983122363,0.8235294117647058,0.4054878048780488,0.54341164453524,0.25764020992538084,0.31982922611426584,0.5034525483892572,0.984375,0.8325991189427313,0.9021479713603818,3,38,and,0.4,0.2
grid_and_q0.40_g0.25,656,323,1.3628691983122363,0.8235294117647058,0.4054878048780488,0.54341164453524,0.25764020992538084,0.31982922611426584,0.5034525483892572,0.984375,0.8325991189427313,0.9021479713603818,3,38,and,0.4,0.25
grid_and_q0.40_g0.30,656,323,1.3628691983122363,0.8235294117647058,0.4054878048780488,0.54341164453524,0.25764020992538084,0.31982922611426584,0.5034525483892572,0.984375,0.8325991189427313,0.9021479713603818,3,38,and,0.4,0.3
grid_old_or_q_or_g_q0.20_g0.25,656,1141,4.814345991561181,0.4268185801928133,0.7423780487804879,0.5420144685587089,0.3281064808818719,0.4073045969568065,0.5044450041285485,0.9578059071729957,1.0,0.978448275862069,10,0,old_or_q_or_g,0.2,0.25
grid_old_or_q_or_g_q0.30_g0.20,656,1141,4.814345991561181,0.4268185801928133,0.7423780487804879,0.5420144685587089,0.3281064808818719,0.4073045969568065,0.5044450041285485,0.9578059071729957,1.0,0.978448275862069,10,0,old_or_q_or_g,0.3,0.2
grid_old_or_q_or_g_q0.30_g0.30,656,1141,4.814345991561181,0.4268185801928133,0.7423780487804879,0.5420144685587089,0.3281064808818719,0.4073045969568065,0.5044450041285485,0.9578059071729957,1.0,0.978448275862069,10,0,old_or_q_or_g,0.3,0.3
grid_old_or_q_or_g_q0.20_g0.30,656,1141,4.814345991561181,0.4268185801928133,0.7423780487804879,0.5420144685587089,0.3281064808818719,0.4073045969568065,0.5044450041285485,0.9578059071729957,1.0,0.978448275862069,10,0,old_or_q_or_g,0.2,0.3
grid_old_or_q_or_g_q0.30_g0.25,656,1141,4.814345991561181,0.4268185801928133,0.7423780487804879,0.5420144685587089,0.3281064808818719,0.4073045969568065,0.5044450041285485,0.9578059071729957,1.0,0.978448275862069,10,0,old_or_q_or_g,0.3,0.25
grid_old_or_q_or_g_q0.20_g0.20,656,1141,4.814345991561181,0.4268185801928133,0.7423780487804879,0.5420144685587089,0.3281064808818719,0.4073045969568065,0.5044450041285485,0.9578059071729957,1.0,0.978448275862069,10,0,old_or_q_or_g,0.2,0.2
grid_old_or_q_or_g_q0.25_g0.25,656,1141,4.814345991561181,0.4268185801928133,0.7423780487804879,0.5420144685587089,0.3281064808818719,0.4073045969568065,0.5044450041285485,0.9578059071729957,1.0,0.978448275862069,10,0,old_or_q_or_g,0.25,0.25
grid_old_or_q_or_g_q0.25_g0.30,656,1141,4.814345991561181,0.4268185801928133,0.7423780487804879,0.5420144685587089,0.3281064808818719,0.4073045969568065,0.5044450041285485,0.9578059071729957,1.0,0.978448275862069,10,0,old_or_q_or_g,0.25,0.3
grid_old_or_q_or_g_q0.25_g0.20,656,1141,4.814345991561181,0.4268185801928133,0.7423780487804879,0.5420144685587089,0.3281064808818719,0.4073045969568065,0.5044450041285485,0.9578059071729957,1.0,0.978448275862069,10,0,old_or_q_or_g,0.25,0.2
grid_and_q0.45_g0.25,656,320,1.350210970464135,0.825,0.4024390243902439,0.5409836065573771,0.25826826642851014,0.32060888246297803,0.4982486102739267,0.9842105263157894,0.8237885462555066,0.8968824940047961,3,40,and,0.45,0.25
grid_and_q0.50_g0.25,656,320,1.350210970464135,0.825,0.4024390243902439,0.5409836065573771,0.25826826642851014,0.32060888246297803,0.4982486102739267,0.9842105263157894,0.8237885462555066,0.8968824940047961,3,40,and,0.5,0.25
grid_and_q0.45_g0.30,656,320,1.350210970464135,0.825,0.4024390243902439,0.5409836065573771,0.25826826642851014,0.32060888246297803,0.4982486102739267,0.9842105263157894,0.8237885462555066,0.8968824940047961,3,40,and,0.45,0.3
grid_and_q0.45_g0.20,656,320,1.350210970464135,0.825,0.4024390243902439,0.5409836065573771,0.25826826642851014,0.32060888246297803,0.4982486102739267,0.9842105263157894,0.8237885462555066,0.8968824940047961,3,40,and,0.45,0.2
grid_and_q0.50_g0.20,656,320,1.350210970464135,0.825,0.4024390243902439,0.5409836065573771,0.25826826642851014,0.32060888246297803,0.4982486102739267,0.9842105263157894,0.8237885462555066,0.8968824940047961,3,40,and,0.5,0.2
grid_and_q0.50_g0.30,656,320,1.350210970464135,0.825,0.4024390243902439,0.5409836065573771,0.25826826642851014,0.32060888246297803,0.4982486102739267,0.9842105263157894,0.8237885462555066,0.8968824940047961,3,40,and,0.5,0.3
grid_and_q0.60_g0.20,656,319,1.3459915611814346,0.8244514106583072,0.4009146341463415,0.5394871794871795,0.257789339225445,0.32001435214193164,0.497444913267698,0.9842105263157894,0.8237885462555066,0.8968824940047961,3,40,and,0.6,0.2
grid_and_q0.55_g0.20,656,319,1.3459915611814346,0.8244514106583072,0.4009146341463415,0.5394871794871795,0.257789339225445,0.32001435214193164,0.497444913267698,0.9842105263157894,0.8237885462555066,0.8968824940047961,3,40,and,0.55,0.2
grid_and_q0.55_g0.25,656,319,1.3459915611814346,0.8244514106583072,0.4009146341463415,0.5394871794871795,0.257789339225445,0.32001435214193164,0.497444913267698,0.9842105263157894,0.8237885462555066,0.8968824940047961,3,40,and,0.55,0.25
grid_and_q0.55_g0.30,656,319,1.3459915611814346,0.8244514106583072,0.4009146341463415,0.5394871794871795,0.257789339225445,0.32001435214193164,0.497444913267698,0.9842105263157894,0.8237885462555066,0.8968824940047961,3,40,and,0.55,0.3
grid_and_q0.60_g0.30,656,319,1.3459915611814346,0.8244514106583072,0.4009146341463415,0.5394871794871795,0.257789339225445,0.32001435214193164,0.497444913267698,0.9842105263157894,0.8237885462555066,0.8968824940047961,3,40,and,0.6,0.3
grid_and_q0.60_g0.25,656,319,1.3459915611814346,0.8244514106583072,0.4009146341463415,0.5394871794871795,0.257789339225445,0.32001435214193164,0.497444913267698,0.9842105263157894,0.8237885462555066,0.8968824940047961,3,40,and,0.6,0.25
grid_old_or_both_q0.25_g0.70,656,535,2.257383966244726,0.6,0.4893292682926829,0.5390428211586902,0.31733550888260287,0.3939337351646105,0.502025377341833,0.9615384615384616,0.9911894273127754,0.9761388286334056,9,2,old_or_both,0.25,0.7
grid_old_or_both_q0.20_g0.65,656,535,2.257383966244726,0.6,0.4893292682926829,0.5390428211586902,0.31733550888260287,0.3939337351646105,0.502025377341833,0.9615384615384616,0.9911894273127754,0.9761388286334056,9,2,old_or_both,0.2,0.65
grid_old_or_both_q0.25_g0.65,656,535,2.257383966244726,0.6,0.4893292682926829,0.5390428211586902,0.31733550888260287,0.3939337351646105,0.502025377341833,0.9615384615384616,0.9911894273127754,0.9761388286334056,9,2,old_or_both,0.25,0.65
grid_old_or_both_q0.30_g0.70,656,535,2.257383966244726,0.6,0.4893292682926829,0.5390428211586902,0.31733550888260287,0.3939337351646105,0.502025377341833,0.9615384615384616,0.9911894273127754,0.9761388286334056,9,2,old_or_both,0.3,0.7
grid_old_or_both_q0.30_g0.65,656,535,2.257383966244726,0.6,0.4893292682926829,0.5390428211586902,0.31733550888260287,0.3939337351646105,0.502025377341833,0.9615384615384616,0.9911894273127754,0.9761388286334056,9,2,old_or_both,0.3,0.65
grid_old_or_both_q0.20_g0.70,656,535,2.257383966244726,0.6,0.4893292682926829,0.5390428211586902,0.31733550888260287,0.3939337351646105,0.502025377341833,0.9615384615384616,0.9911894273127754,0.9761388286334056,9,2,old_or_both,0.2,0.7
grid_old_or_both_q0.45_g0.65,656,524,2.210970464135021,0.601145038167939,0.4801829268292683,0.5338983050847458,0.31488020811968087,0.3908857755968452,0.49942888803648294,0.9615384615384616,0.9911894273127754,0.9761388286334056,9,2,old_or_both,0.45,0.65
grid_old_or_both_q0.50_g0.70,656,524,2.210970464135021,0.601145038167939,0.4801829268292683,0.5338983050847458,0.31488020811968087,0.3908857755968452,0.49942888803648294,0.9615384615384616,0.9911894273127754,0.9761388286334056,9,2,old_or_both,0.5,0.7
grid_old_or_both_q0.35_g0.65,656,524,2.210970464135021,0.601145038167939,0.4801829268292683,0.5338983050847458,0.31488020811968087,0.3908857755968452,0.49942888803648294,0.9615384615384616,0.9911894273127754,0.9761388286334056,9,2,old_or_both,0.35,0.65
grid_old_or_both_q0.40_g0.65,656,524,2.210970464135021,0.601145038167939,0.4801829268292683,0.5338983050847458,0.31488020811968087,0.3908857755968452,0.49942888803648294,0.9615384615384616,0.9911894273127754,0.9761388286334056,9,2,old_or_both,0.4,0.65
grid_old_or_both_q0.35_g0.70,656,524,2.210970464135021,0.601145038167939,0.4801829268292683,0.5338983050847458,0.31488020811968087,0.3908857755968452,0.49942888803648294,0.9615384615384616,0.9911894273127754,0.9761388286334056,9,2,old_or_both,0.35,0.7
grid_old_or_both_q0.55_g0.65,656,524,2.210970464135021,0.601145038167939,0.4801829268292683,0.5338983050847458,0.31488020811968087,0.3908857755968452,0.49942888803648294,0.9615384615384616,0.9911894273127754,0.9761388286334056,9,2,old_or_both,0.55,0.65
grid_old_or_both_q0.60_g0.65,656,524,2.210970464135021,0.601145038167939,0.4801829268292683,0.5338983050847458,0.31488020811968087,0.3908857755968452,0.49942888803648294,0.9615384615384616,0.9911894273127754,0.9761388286334056,9,2,old_or_both,0.6,0.65
grid_old_or_both_q0.40_g0.70,656,524,2.210970464135021,0.601145038167939,0.4801829268292683,0.5338983050847458,0.31488020811968087,0.3908857755968452,0.49942888803648294,0.9615384615384616,0.9911894273127754,0.9761388286334056,9,2,old_or_both,0.4,0.7
grid_old_or_both_q0.45_g0.70,656,524,2.210970464135021,0.601145038167939,0.4801829268292683,0.5338983050847458,0.31488020811968087,0.3908857755968452,0.49942888803648294,0.9615384615384616,0.9911894273127754,0.9761388286334056,9,2,old_or_both,0.45,0.7
grid_old_or_both_q0.60_g0.70,656,524,2.210970464135021,0.601145038167939,0.4801829268292683,0.5338983050847458,0.31488020811968087,0.3908857755968452,0.49942888803648294,0.9615384615384616,0.9911894273127754,0.9761388286334056,9,2,old_or_both,0.6,0.7
grid_old_or_both_q0.55_g0.70,656,524,2.210970464135021,0.601145038167939,0.4801829268292683,0.5338983050847458,0.31488020811968087,0.3908857755968452,0.49942888803648294,0.9615384615384616,0.9911894273127754,0.9761388286334056,9,2,old_or_both,0.55,0.7
grid_old_or_both_q0.50_g0.65,656,524,2.210970464135021,0.601145038167939,0.4801829268292683,0.5338983050847458,0.31488020811968087,0.3908857755968452,0.49942888803648294,0.9615384615384616,0.9911894273127754,0.9761388286334056,9,2,old_or_both,0.5,0.65
grid_and_q0.35_g0.50,656,303,1.2784810126582278,0.8415841584158416,0.38871951219512196,0.5318039624608968,0.2538257104765743,0.31509398541919564,0.49826870269908247,0.989247311827957,0.8105726872246696,0.8910411622276029,2,43,and,0.35,0.5
grid_and_q0.35_g0.55,656,303,1.2784810126582278,0.8415841584158416,0.38871951219512196,0.5318039624608968,0.2538257104765743,0.31509398541919564,0.49826870269908247,0.989247311827957,0.8105726872246696,0.8910411622276029,2,43,and,0.35,0.55
grid_and_q0.35_g0.35,656,303,1.2784810126582278,0.8415841584158416,0.38871951219512196,0.5318039624608968,0.2538257104765743,0.31509398541919564,0.49826870269908247,0.989247311827957,0.8105726872246696,0.8910411622276029,2,43,and,0.35,0.35
grid_and_q0.35_g0.40,656,303,1.2784810126582278,0.8415841584158416,0.38871951219512196,0.5318039624608968,0.2538257104765743,0.31509398541919564,0.49826870269908247,0.989247311827957,0.8105726872246696,0.8910411622276029,2,43,and,0.35,0.4
grid_and_q0.35_g0.60,656,303,1.2784810126582278,0.8415841584158416,0.38871951219512196,0.5318039624608968,0.2538257104765743,0.31509398541919564,0.49826870269908247,0.989247311827957,0.8105726872246696,0.8910411622276029,2,43,and,0.35,0.6
grid_and_q0.40_g0.35,656,303,1.2784810126582278,0.8415841584158416,0.38871951219512196,0.5318039624608968,0.2538257104765743,0.31509398541919564,0.49826870269908247,0.989247311827957,0.8105726872246696,0.8910411622276029,2,43,and,0.4,0.35
grid_and_q0.40_g0.40,656,303,1.2784810126582278,0.8415841584158416,0.38871951219512196,0.5318039624608968,0.2538257104765743,0.31509398541919564,0.49826870269908247,0.989247311827957,0.8105726872246696,0.8910411622276029,2,43,and,0.4,0.4
grid_and_q0.35_g0.45,656,303,1.2784810126582278,0.8415841584158416,0.38871951219512196,0.5318039624608968,0.2538257104765743,0.31509398541919564,0.49826870269908247,0.989247311827957,0.8105726872246696,0.8910411622276029,2,43,and,0.35,0.45
grid_and_q0.40_g0.45,656,303,1.2784810126582278,0.8415841584158416,0.38871951219512196,0.5318039624608968,0.2538257104765743,0.31509398541919564,0.49826870269908247,0.989247311827957,0.8105726872246696,0.8910411622276029,2,43,and,0.4,0.45
grid_and_q0.40_g0.50,656,303,1.2784810126582278,0.8415841584158416,0.38871951219512196,0.5318039624608968,0.2538257104765743,0.31509398541919564,0.49826870269908247,0.989247311827957,0.8105726872246696,0.8910411622276029,2,43,and,0.4,0.5
grid_and_q0.40_g0.55,656,303,1.2784810126582278,0.8415841584158416,0.38871951219512196,0.5318039624608968,0.2538257104765743,0.31509398541919564,0.49826870269908247,0.989247311827957,0.8105726872246696,0.8910411622276029,2,43,and,0.4,0.55
grid_and_q0.40_g0.60,656,303,1.2784810126582278,0.8415841584158416,0.38871951219512196,0.5318039624608968,0.2538257104765743,0.31509398541919564,0.49826870269908247,0.989247311827957,0.8105726872246696,0.8910411622276029,2,43,and,0.4,0.6
grid_and_q0.50_g0.40,656,301,1.270042194092827,0.840531561461794,0.3856707317073171,0.5287356321839081,0.2534580904486352,0.3146376295224437,0.49264282365548184,0.9891304347826086,0.801762114537445,0.8856447688564477,2,45,and,0.5,0.4
grid_and_q0.50_g0.60,656,301,1.270042194092827,0.840531561461794,0.3856707317073171,0.5287356321839081,0.2534580904486352,0.3146376295224437,0.49264282365548184,0.9891304347826086,0.801762114537445,0.8856447688564477,2,45,and,0.5,0.6
grid_and_q0.50_g0.35,656,301,1.270042194092827,0.840531561461794,0.3856707317073171,0.5287356321839081,0.2534580904486352,0.3146376295224437,0.49264282365548184,0.9891304347826086,0.801762114537445,0.8856447688564477,2,45,and,0.5,0.35
grid_and_q0.45_g0.35,656,301,1.270042194092827,0.840531561461794,0.3856707317073171,0.5287356321839081,0.2534580904486352,0.3146376295224437,0.49264282365548184,0.9891304347826086,0.801762114537445,0.8856447688564477,2,45,and,0.45,0.35
grid_and_q0.50_g0.50,656,301,1.270042194092827,0.840531561461794,0.3856707317073171,0.5287356321839081,0.2534580904486352,0.3146376295224437,0.49264282365548184,0.9891304347826086,0.801762114537445,0.8856447688564477,2,45,and,0.5,0.5
grid_and_q0.50_g0.45,656,301,1.270042194092827,0.840531561461794,0.3856707317073171,0.5287356321839081,0.2534580904486352,0.3146376295224437,0.49264282365548184,0.9891304347826086,0.801762114537445,0.8856447688564477,2,45,and,0.5,0.45
grid_and_q0.45_g0.40,656,301,1.270042194092827,0.840531561461794,0.3856707317073171,0.5287356321839081,0.2534580904486352,0.3146376295224437,0.49264282365548184,0.9891304347826086,0.801762114537445,0.8856447688564477,2,45,and,0.45,0.4
grid_and_q0.50_g0.55,656,301,1.270042194092827,0.840531561461794,0.3856707317073171,0.5287356321839081,0.2534580904486352,0.3146376295224437,0.49264282365548184,0.9891304347826086,0.801762114537445,0.8856447688564477,2,45,and,0.5,0.55
grid_and_q0.45_g0.50,656,301,1.270042194092827,0.840531561461794,0.3856707317073171,0.5287356321839081,0.2534580904486352,0.3146376295224437,0.49264282365548184,0.9891304347826086,0.801762114537445,0.8856447688564477,2,45,and,0.45,0.5
grid_and_q0.45_g0.60,656,301,1.270042194092827,0.840531561461794,0.3856707317073171,0.5287356321839081,0.2534580904486352,0.3146376295224437,0.49264282365548184,0.9891304347826086,0.801762114537445,0.8856447688564477,2,45,and,0.45,0.6
grid_and_q0.45_g0.55,656,301,1.270042194092827,0.840531561461794,0.3856707317073171,0.5287356321839081,0.2534580904486352,0.3146376295224437,0.49264282365548184,0.9891304347826086,0.801762114537445,0.8856447688564477,2,45,and,0.45,0.55
grid_and_q0.45_g0.45,656,301,1.270042194092827,0.840531561461794,0.3856707317073171,0.5287356321839081,0.2534580904486352,0.3146376295224437,0.49264282365548184,0.9891304347826086,0.801762114537445,0.8856447688564477,2,45,and,0.45,0.45
grid_and_q0.55_g0.35,656,300,1.2658227848101267,0.84,0.38414634146341464,0.5271966527196653,0.25293217727211964,0.3139847717860795,0.4918391266492532,0.9891304347826086,0.801762114537445,0.8856447688564477,2,45,and,0.55,0.35
grid_and_q0.60_g0.40,656,300,1.2658227848101267,0.84,0.38414634146341464,0.5271966527196653,0.25293217727211964,0.3139847717860795,0.4918391266492532,0.9891304347826086,0.801762114537445,0.8856447688564477,2,45,and,0.6,0.4
grid_and_q0.60_g0.45,656,300,1.2658227848101267,0.84,0.38414634146341464,0.5271966527196653,0.25293217727211964,0.3139847717860795,0.4918391266492532,0.9891304347826086,0.801762114537445,0.8856447688564477,2,45,and,0.6,0.45
grid_and_q0.60_g0.50,656,300,1.2658227848101267,0.84,0.38414634146341464,0.5271966527196653,0.25293217727211964,0.3139847717860795,0.4918391266492532,0.9891304347826086,0.801762114537445,0.8856447688564477,2,45,and,0.6,0.5
grid_and_q0.60_g0.55,656,300,1.2658227848101267,0.84,0.38414634146341464,0.5271966527196653,0.25293217727211964,0.3139847717860795,0.4918391266492532,0.9891304347826086,0.801762114537445,0.8856447688564477,2,45,and,0.6,0.55
grid_and_q0.55_g0.40,656,300,1.2658227848101267,0.84,0.38414634146341464,0.5271966527196653,0.25293217727211964,0.3139847717860795,0.4918391266492532,0.9891304347826086,0.801762114537445,0.8856447688564477,2,45,and,0.55,0.4
grid_and_q0.55_g0.60,656,300,1.2658227848101267,0.84,0.38414634146341464,0.5271966527196653,0.25293217727211964,0.3139847717860795,0.4918391266492532,0.9891304347826086,0.801762114537445,0.8856447688564477,2,45,and,0.55,0.6
grid_and_q0.60_g0.35,656,300,1.2658227848101267,0.84,0.38414634146341464,0.5271966527196653,0.25293217727211964,0.3139847717860795,0.4918391266492532,0.9891304347826086,0.801762114537445,0.8856447688564477,2,45,and,0.6,0.35
grid_and_q0.60_g0.60,656,300,1.2658227848101267,0.84,0.38414634146341464,0.5271966527196653,0.25293217727211964,0.3139847717860795,0.4918391266492532,0.9891304347826086,0.801762114537445,0.8856447688564477,2,45,and,0.6,0.6
grid_and_q0.55_g0.50,656,300,1.2658227848101267,0.84,0.38414634146341464,0.5271966527196653,0.25293217727211964,0.3139847717860795,0.4918391266492532,0.9891304347826086,0.801762114537445,0.8856447688564477,2,45,and,0.55,0.5
grid_and_q0.55_g0.45,656,300,1.2658227848101267,0.84,0.38414634146341464,0.5271966527196653,0.25293217727211964,0.3139847717860795,0.4918391266492532,0.9891304347826086,0.801762114537445,0.8856447688564477,2,45,and,0.55,0.45
grid_and_q0.55_g0.55,656,300,1.2658227848101267,0.84,0.38414634146341464,0.5271966527196653,0.25293217727211964,0.3139847717860795,0.4918391266492532,0.9891304347826086,0.801762114537445,0.8856447688564477,2,45,and,0.55,0.55
grid_old_or_both_q0.70_g0.30,656,501,2.1139240506329116,0.5808383233532934,0.44359756097560976,0.5030250648228176,0.28504632116608764,0.3538506055854881,0.47232420650142165,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.7,0.3
grid_old_or_both_q0.65_g0.30,656,501,2.1139240506329116,0.5808383233532934,0.44359756097560976,0.5030250648228176,0.28504632116608764,0.3538506055854881,0.47232420650142165,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.65,0.3
grid_old_or_both_q0.65_g0.25,656,501,2.1139240506329116,0.5808383233532934,0.44359756097560976,0.5030250648228176,0.28504632116608764,0.3538506055854881,0.47232420650142165,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.65,0.25
grid_old_or_both_q0.70_g0.25,656,501,2.1139240506329116,0.5808383233532934,0.44359756097560976,0.5030250648228176,0.28504632116608764,0.3538506055854881,0.47232420650142165,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.7,0.25
grid_old_or_both_q0.65_g0.20,656,501,2.1139240506329116,0.5808383233532934,0.44359756097560976,0.5030250648228176,0.28504632116608764,0.3538506055854881,0.47232420650142165,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.65,0.2
grid_old_or_both_q0.70_g0.20,656,501,2.1139240506329116,0.5808383233532934,0.44359756097560976,0.5030250648228176,0.28504632116608764,0.3538506055854881,0.47232420650142165,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.7,0.2
grid_old_or_both_q0.65_g0.55,656,498,2.1012658227848102,0.5803212851405622,0.4405487804878049,0.5008665511265165,0.283986284644192,0.3525346981789969,0.47057616551287434,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.65,0.55
grid_old_or_both_q0.70_g0.60,656,498,2.1012658227848102,0.5803212851405622,0.4405487804878049,0.5008665511265165,0.283986284644192,0.3525346981789969,0.47057616551287434,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.7,0.6
grid_old_or_both_q0.65_g0.60,656,498,2.1012658227848102,0.5803212851405622,0.4405487804878049,0.5008665511265165,0.283986284644192,0.3525346981789969,0.47057616551287434,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.65,0.6
grid_old_or_both_q0.70_g0.50,656,498,2.1012658227848102,0.5803212851405622,0.4405487804878049,0.5008665511265165,0.283986284644192,0.3525346981789969,0.47057616551287434,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.7,0.5
grid_old_or_both_q0.65_g0.40,656,498,2.1012658227848102,0.5803212851405622,0.4405487804878049,0.5008665511265165,0.283986284644192,0.3525346981789969,0.47057616551287434,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.65,0.4
grid_old_or_both_q0.70_g0.45,656,498,2.1012658227848102,0.5803212851405622,0.4405487804878049,0.5008665511265165,0.283986284644192,0.3525346981789969,0.47057616551287434,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.7,0.45
grid_old_or_both_q0.65_g0.35,656,498,2.1012658227848102,0.5803212851405622,0.4405487804878049,0.5008665511265165,0.283986284644192,0.3525346981789969,0.47057616551287434,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.65,0.35
grid_old_or_both_q0.70_g0.40,656,498,2.1012658227848102,0.5803212851405622,0.4405487804878049,0.5008665511265165,0.283986284644192,0.3525346981789969,0.47057616551287434,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.7,0.4
grid_old_or_both_q0.65_g0.50,656,498,2.1012658227848102,0.5803212851405622,0.4405487804878049,0.5008665511265165,0.283986284644192,0.3525346981789969,0.47057616551287434,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.65,0.5
grid_old_or_both_q0.70_g0.35,656,498,2.1012658227848102,0.5803212851405622,0.4405487804878049,0.5008665511265165,0.283986284644192,0.3525346981789969,0.47057616551287434,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.7,0.35
grid_old_or_both_q0.70_g0.55,656,498,2.1012658227848102,0.5803212851405622,0.4405487804878049,0.5008665511265165,0.283986284644192,0.3525346981789969,0.47057616551287434,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.7,0.55
grid_old_or_both_q0.65_g0.45,656,498,2.1012658227848102,0.5803212851405622,0.4405487804878049,0.5008665511265165,0.283986284644192,0.3525346981789969,0.47057616551287434,0.9574468085106383,0.9911894273127754,0.974025974025974,10,2,old_or_both,0.65,0.45
grid_and_q0.25_g0.70,656,266,1.1223628691983123,0.8646616541353384,0.35060975609756095,0.49891540130151846,0.2659678246578048,0.33016695474761976,0.46994508070457436,0.9942857142857143,0.7665198237885462,0.8656716417910447,1,53,and,0.25,0.7
grid_and_q0.25_g0.65,656,266,1.1223628691983123,0.8646616541353384,0.35060975609756095,0.49891540130151846,0.2659678246578048,0.33016695474761976,0.46994508070457436,0.9942857142857143,0.7665198237885462,0.8656716417910447,1,53,and,0.25,0.65
grid_and_q0.20_g0.70,656,266,1.1223628691983123,0.8646616541353384,0.35060975609756095,0.49891540130151846,0.2659678246578048,0.33016695474761976,0.46994508070457436,0.9942857142857143,0.7665198237885462,0.8656716417910447,1,53,and,0.2,0.7
grid_and_q0.20_g0.65,656,266,1.1223628691983123,0.8646616541353384,0.35060975609756095,0.49891540130151846,0.2659678246578048,0.33016695474761976,0.46994508070457436,0.9942857142857143,0.7665198237885462,0.8656716417910447,1,53,and,0.2,0.65
grid_and_q0.30_g0.65,656,266,1.1223628691983123,0.8646616541353384,0.35060975609756095,0.49891540130151846,0.2659678246578048,0.33016695474761976,0.46994508070457436,0.9942857142857143,0.7665198237885462,0.8656716417910447,1,53,and,0.3,0.65
grid_and_q0.30_g0.70,656,266,1.1223628691983123,0.8646616541353384,0.35060975609756095,0.49891540130151846,0.2659678246578048,0.33016695474761976,0.46994508070457436,0.9942857142857143,0.7665198237885462,0.8656716417910447,1,53,and,0.3,0.7
grid_old_or_both_q0.65_g0.65,656,489,2.0632911392405062,0.5828220858895705,0.4344512195121951,0.4978165938864629,0.2830082402525036,0.35132057410655626,0.47017431700976,0.9615384615384616,0.9911894273127754,0.9761388286334056,9,2,old_or_both,0.65,0.65
grid_old_or_both_q0.65_g0.70,656,489,2.0632911392405062,0.5828220858895705,0.4344512195121951,0.4978165938864629,0.2830082402525036,0.35132057410655626,0.47017431700976,0.9615384615384616,0.9911894273127754,0.9761388286334056,9,2,old_or_both,0.65,0.7
grid_old_or_both_q0.70_g0.65,656,489,2.0632911392405062,0.5828220858895705,0.4344512195121951,0.4978165938864629,0.2830082402525036,0.35132057410655626,0.47017431700976,0.9615384615384616,0.9911894273127754,0.9761388286334056,9,2,old_or_both,0.7,0.65
grid_old_or_both_q0.70_g0.70,656,489,2.0632911392405062,0.5828220858895705,0.4344512195121951,0.4978165938864629,0.2830082402525036,0.35132057410655626,0.47017431700976,0.9615384615384616,0.9911894273127754,0.9761388286334056,9,2,old_or_both,0.7,0.7
grid_and_q0.40_g0.70,656,244,1.029535864978903,0.8811475409836066,0.3277439024390244,0.4777777777777778,0.24507296028224415,0.3042285024193376,0.44878105954055325,0.9940476190476191,0.73568281938326,0.8455696202531645,1,60,and,0.4,0.7
grid_and_q0.40_g0.65,656,244,1.029535864978903,0.8811475409836066,0.3277439024390244,0.4777777777777778,0.24507296028224415,0.3042285024193376,0.44878105954055325,0.9940476190476191,0.73568281938326,0.8455696202531645,1,60,and,0.4,0.65
grid_and_q0.35_g0.70,656,244,1.029535864978903,0.8811475409836066,0.3277439024390244,0.4777777777777778,0.24507296028224415,0.3042285024193376,0.44878105954055325,0.9940476190476191,0.73568281938326,0.8455696202531645,1,60,and,0.35,0.7
grid_and_q0.35_g0.65,656,244,1.029535864978903,0.8811475409836066,0.3277439024390244,0.4777777777777778,0.24507296028224415,0.3042285024193376,0.44878105954055325,0.9940476190476191,0.73568281938326,0.8455696202531645,1,60,and,0.35,0.65
